Customer ID;Age;Gender;Item Purchased;Category;Purchase Amount (USD);Location;Size;Color;Season;Review Rating;Subscription Status;Shipping Type;Promo Code Used;Previous Purchases;Payment Method;Purchase Date;WeekdayNum;Weekday;Weekend;Churn
3455;55;Female;Blouse;Clothing;51,9;Louisiana;S;Olive;Spring;5;No;Free Shipping;0;15;Debit Card;31.03.2023;5;Friday;0;0
3455;55;Female;Blouse;Clothing;44,9;Louisiana;S;Pink;Summer;5;No;Standard;0;15;Credit Card;9.05.2023;2;Tuesday;0;0
3455;55;Female;Blouse;Clothing;78,6;Louisiana;S;Red;Spring;5;No;Standard;0;15;PayPal;13.05.2023;6;Saturday;1;0
3455;55;Female;Blouse;Clothing;29,4;Louisiana;S;Navy;Spring;1;No;Express;0;15;Credit Card;23.03.2024;6;Saturday;1;0
3455;55;Female;Sandals;Footwear;34,0;Louisiana;S;Beige;Spring;5;No;Free Shipping;0;15;Bank Transfer;30.03.2024;6;Saturday;1;0
3455;55;Female;Blouse;Clothing;49,0;Louisiana;S;Yellow;Spring;5;No;Free Shipping;0;15;Google Pay;28.04.2024;7;Sunday;1;0
3455;55;Female;Blouse;Clothing;37,8;Louisiana;S;Maroon;Fall;1,5;No;Express;1;15;PayPal;3.05.2024;5;Friday;0;0
3455;55;Female;Sandals;Footwear;44,6;Louisiana;S;Beige;Spring;5;No;Standard;0;15;Google Pay;3.05.2024;5;Friday;0;0
3455;55;Female;Sandals;Footwear;55,3;Louisiana;S;Beige;Summer;1;No;Standard;0;15;Credit Card;20.07.2024;6;Saturday;1;0
3455;55;Female;Handbag;Accessories;59,5;Louisiana;S;Brown;Winter;4,5;No;Standard;0;15;Credit Card;27.07.2024;6;Saturday;1;0
3455;55;Female;Belt;Accessories;33,7;Louisiana;S;Pink;Spring;5;No;Free Shipping;0;15;Credit Card;20.08.2024;2;Tuesday;0;0
3455;55;Female;Blouse;Clothing;62,3;Louisiana;S;White;Summer;2,5;No;Free Shipping;0;15;Credit Card;5.10.2024;6;Saturday;1;0
3455;55;Female;Handbag;Accessories;69,2;Louisiana;S;Brown;Fall;4;No;Standard;1;15;PayPal;15.12.2024;7;Sunday;1;0
3455;55;Female;Coat;Outerwear;58,1;Louisiana;S;White;Winter;4,5;No;2-Day Shipping;0;15;Credit Card;28.12.2024;6;Saturday;1;0
3456;49;Female;Blouse;Clothing;37,8;Ohio;M;Pink;Spring;5;No;Standard;0;13;PayPal;6.01.2022;4;Thursday;0;0
3456;49;Female;Sneakers;Footwear;86,2;Ohio;M;Red;Winter;1;No;Standard;0;13;Debit Card;4.03.2022;5;Friday;0;0
3456;49;Female;Blouse;Clothing;41,3;Ohio;M;Olive;Fall;5;No;Free Shipping;0;13;Apple Pay;29.04.2022;5;Friday;0;0
3456;49;Female;Blouse;Clothing;100,0;Ohio;M;Pink;Spring;5;No;Free Shipping;0;13;Bank Transfer;31.12.2022;6;Saturday;1;0
3456;49;Female;Blouse;Clothing;37,3;Ohio;M;Olive;Spring;1;No;2-Day Shipping;1;13;Google Pay;14.02.2023;2;Tuesday;0;0
3456;49;Female;Blouse;Clothing;59,2;Ohio;M;Blue;Summer;4,5;No;Standard;0;13;Google Pay;26.07.2023;3;Wednesday;0;0
3456;49;Female;Jacket;Outerwear;41,6;Ohio;M;Brown;Winter;1;No;Free Shipping;0;13;Credit Card;31.10.2023;2;Tuesday;0;0
3456;49;Female;Blouse;Clothing;92,4;Ohio;M;Olive;Winter;5;No;Free Shipping;0;13;Credit Card;10.12.2023;7;Sunday;1;0
3456;49;Female;Jacket;Outerwear;27,5;Ohio;M;Red;Fall;5;No;Standard;0;13;Debit Card;21.01.2024;7;Sunday;1;0
3456;49;Female;Blouse;Clothing;56,9;Ohio;M;Turquoise;Spring;5;No;Standard;1;13;Credit Card;16.03.2024;6;Saturday;1;0
3456;49;Female;Blouse;Clothing;39,0;Ohio;M;Blue;Summer;5;No;Standard;0;13;Credit Card;12.05.2024;7;Sunday;1;0
3456;49;Female;Sweater;Clothing;62,5;Ohio;M;Navy;Winter;5;No;2-Day Shipping;0;13;Credit Card;4.08.2024;7;Sunday;1;0
3456;49;Female;Blouse;Clothing;61,8;Ohio;M;Beige;Winter;3;No;2-Day Shipping;0;13;Credit Card;13.10.2024;7;Sunday;1;0
3456;49;Female;Blouse;Clothing;60,4;Ohio;M;Navy;Fall;5;No;Free Shipping;0;13;Apple Pay;17.11.2024;7;Sunday;1;0
3457;42;Female;Blouse;Clothing;42,2;Texas;M;White;Summer;1;No;Next Day Air;0;21;Credit Card;4.02.2022;5;Friday;0;1
3457;42;Female;Blouse;Clothing;30,9;Texas;M;Navy;Summer;5;No;Standard;0;21;Credit Card;2.03.2022;3;Wednesday;0;1
3457;42;Female;Blouse;Clothing;48,8;Texas;M;White;Summer;1;No;Express;0;21;Apple Pay;16.03.2023;4;Thursday;0;1
3457;42;Female;Blouse;Clothing;44,8;Texas;M;Beige;Spring;3;No;Express;0;21;Debit Card;15.04.2023;6;Saturday;1;1
3457;42;Female;Blouse;Clothing;22,7;Texas;M;Pink;Spring;5;No;Standard;0;21;Debit Card;9.05.2023;2;Tuesday;0;1
3457;42;Female;Sandals;Footwear;23,6;Texas;M;Maroon;Fall;5;No;Free Shipping;0;21;Debit Card;24.06.2023;6;Saturday;1;1
3457;42;Female;Blouse;Clothing;22,3;Texas;M;Black;Fall;4;No;Standard;0;21;Credit Card;7.07.2023;5;Friday;0;1
3457;42;Female;Blouse;Clothing;49,7;Texas;M;Red;Summer;5;No;Standard;0;21;Debit Card;14.07.2023;5;Friday;0;1
3457;42;Female;Sandals;Footwear;32,4;Texas;M;Navy;Summer;5;No;Standard;0;21;Credit Card;29.08.2023;2;Tuesday;0;1
3457;42;Female;Belt;Accessories;46,0;Texas;M;Navy;Fall;5;No;Standard;0;21;Debit Card;31.10.2023;2;Tuesday;0;1
3457;42;Female;Sweater;Clothing;26,1;Texas;M;Blue;Winter;5;No;Free Shipping;0;21;Debit Card;15.01.2024;1;Monday;0;1
3457;42;Female;Blouse;Clothing;26,6;Texas;M;Purple;Summer;4,5;No;Free Shipping;0;21;Debit Card;6.04.2024;6;Saturday;1;1
3457;42;Female;Sweater;Clothing;25,1;Texas;M;Purple;Spring;4;No;Standard;1;21;Apple Pay;8.04.2024;1;Monday;0;1
3457;42;Female;Blouse;Clothing;77,8;Texas;M;Blue;Spring;5;No;Standard;0;21;Credit Card;6.06.2024;4;Thursday;0;1
3457;42;Female;Blouse;Clothing;81,2;Texas;M;Yellow;Summer;5;No;Standard;0;21;Credit Card;20.06.2024;4;Thursday;0;1
3457;42;Female;Sandals;Footwear;25,2;Texas;M;Green;Summer;5;No;Next Day Air;1;21;Google Pay;20.06.2024;4;Thursday;0;1
3457;42;Female;Handbag;Accessories;61,6;Texas;M;Orange;Spring;5;No;Standard;1;21;PayPal;22.06.2024;6;Saturday;1;1
3457;42;Female;Blouse;Clothing;23,1;Texas;M;Gray;Summer;4,5;No;Standard;0;21;Credit Card;4.07.2024;4;Thursday;0;1
3457;42;Female;Blouse;Clothing;45,8;Texas;M;Yellow;Spring;1;No;Standard;0;21;Apple Pay;27.08.2024;2;Tuesday;0;1
3457;42;Female;Handbag;Accessories;54,6;Texas;M;Orange;Summer;5;No;Express;0;21;Credit Card;6.09.2024;5;Friday;0;1
3457;42;Female;Blouse;Clothing;77,8;Texas;M;Green;Winter;1,5;No;Standard;0;21;Credit Card;15.02.2023;3;Wednesday;0;1
3457;42;Female;Sweater;Clothing;65,3;Texas;M;Red;Winter;1;No;Standard;0;21;Apple Pay;7.01.2024;7;Sunday;1;1
3458;64;Female;Sweater;Clothing;58,6;Maryland;M;Purple;Summer;3;No;Free Shipping;0;29;Credit Card;11.05.2022;3;Wednesday;0;0
3458;64;Female;Sandals;Footwear;55,8;Maryland;M;Orange;Fall;5;No;Standard;0;29;Credit Card;20.06.2022;1;Monday;0;0
3458;64;Female;Sandals;Footwear;64,9;Maryland;M;Beige;Summer;5;No;2-Day Shipping;0;29;Debit Card;20.06.2022;1;Monday;0;0
3458;64;Female;Blouse;Clothing;41,1;Maryland;M;Turquoise;Summer;3,5;No;Express;0;29;Credit Card;4.07.2022;1;Monday;0;0
3458;64;Female;Blouse;Clothing;46,3;Maryland;M;Green;Summer;5;No;Express;0;29;Credit Card;14.07.2022;4;Thursday;0;0
3458;64;Female;Blouse;Clothing;60,5;Maryland;M;Black;Winter;5;No;2-Day Shipping;0;29;Credit Card;21.09.2022;3;Wednesday;0;0
3458;64;Female;Blouse;Clothing;32,0;Maryland;M;Pink;Spring;1,5;No;Free Shipping;0;29;PayPal;5.12.2022;1;Monday;0;0
3458;64;Female;Blouse;Clothing;91,2;Maryland;M;White;Summer;1;No;Express;0;29;PayPal;24.12.2022;6;Saturday;1;0
3458;64;Female;Blouse;Clothing;29,1;Maryland;M;Blue;Summer;1,5;No;Standard;0;29;Credit Card;10.02.2023;5;Friday;0;0
3458;64;Female;Blouse;Clothing;65,0;Maryland;M;Black;Winter;5;No;Standard;0;29;Debit Card;9.04.2023;7;Sunday;1;0
3458;64;Female;Jacket;Outerwear;54,9;Maryland;M;Yellow;Spring;2;No;Express;0;29;PayPal;12.04.2023;3;Wednesday;0;0
3458;64;Female;Sweater;Clothing;35,8;Maryland;M;Maroon;Fall;1;No;Standard;0;29;PayPal;15.04.2023;6;Saturday;1;0
3458;64;Female;Blouse;Clothing;35,2;Maryland;M;White;Summer;5;No;Free Shipping;0;29;Debit Card;19.05.2023;5;Friday;0;0
3458;64;Female;Blouse;Clothing;21,6;Maryland;M;Black;Spring;5;No;Standard;0;29;PayPal;8.06.2023;4;Thursday;0;0
3458;64;Female;Belt;Accessories;22,1;Maryland;M;Beige;Summer;5;No;Standard;0;29;Credit Card;17.06.2023;6;Saturday;1;0
3458;64;Female;Sweater;Clothing;62,4;Maryland;M;Charcoal;Winter;5;No;Standard;0;29;Credit Card;20.06.2023;2;Tuesday;0;0
3458;64;Female;Blouse;Clothing;72,4;Maryland;M;White;Summer;1;No;Standard;1;29;PayPal;28.06.2023;3;Wednesday;0;0
3458;64;Female;Blouse;Clothing;20,1;Maryland;M;Turquoise;Spring;5;No;Standard;0;29;Credit Card;7.07.2023;5;Friday;0;0
3458;64;Female;Blouse;Clothing;40,3;Maryland;M;Purple;Summer;5;No;2-Day Shipping;0;29;Venmo;27.08.2023;7;Sunday;1;0
3458;64;Female;Blouse;Clothing;48,7;Maryland;M;Charcoal;Spring;5;No;2-Day Shipping;0;29;Debit Card;31.12.2023;7;Sunday;1;0
3458;64;Female;Blouse;Clothing;32,2;Maryland;M;Black;Fall;5;No;Standard;0;29;Debit Card;13.03.2024;3;Wednesday;0;0
3458;64;Female;Sandals;Footwear;79,8;Maryland;M;Blue;Summer;4,5;No;Standard;0;29;PayPal;11.05.2024;6;Saturday;1;0
3458;64;Female;Blouse;Clothing;46,0;Maryland;M;Charcoal;Winter;4;No;Free Shipping;1;29;Credit Card;15.08.2024;4;Thursday;0;0
3458;64;Female;Sandals;Footwear;29,9;Maryland;M;White;Summer;2;No;Free Shipping;1;29;Credit Card;22.08.2024;4;Thursday;0;0
3458;64;Female;Blouse;Clothing;47,4;Maryland;M;Blue;Winter;4;No;Standard;0;29;PayPal;23.08.2024;5;Friday;0;0
3458;64;Female;Blouse;Clothing;70,9;Maryland;M;Green;Spring;5;No;Express;1;29;Debit Card;4.09.2024;3;Wednesday;0;0
3458;64;Female;Sandals;Footwear;46,5;Maryland;M;Green;Spring;5;No;Next Day Air;0;29;PayPal;26.11.2024;2;Tuesday;0;0
3458;64;Female;Jacket;Outerwear;58,6;Maryland;M;Brown;Fall;4;No;Express;0;29;PayPal;26.11.2024;2;Tuesday;0;0
3458;64;Female;Blouse;Clothing;93,3;Maryland;M;Turquoise;Summer;1;No;Standard;0;29;Bank Transfer;21.12.2024;6;Saturday;1;0
3458;64;Female;Blouse;Clothing;20,0;Maryland;M;Green;Summer;3,5;No;Express;0;29;PayPal;2.08.2024;5;Friday;0;0
3459;68;Female;Blouse;Clothing;46,7;West Virginia;L;Purple;Fall;5;No;Free Shipping;0;24;Google Pay;6.02.2022;7;Sunday;1;0
3459;68;Female;Blouse;Clothing;46,9;West Virginia;L;Red;Winter;5;No;Next Day Air;0;24;Google Pay;20.06.2022;1;Monday;0;0
3459;68;Female;Blouse;Clothing;32,7;West Virginia;L;White;Spring;4,5;No;Free Shipping;0;24;Debit Card;20.06.2022;1;Monday;0;0
3459;68;Female;Sandals;Footwear;93,2;West Virginia;L;White;Winter;1;No;Free Shipping;0;24;Google Pay;29.08.2022;1;Monday;0;0
3459;68;Female;Blouse;Clothing;30,5;West Virginia;L;Green;Summer;4;No;Standard;0;24;Credit Card;24.12.2022;6;Saturday;1;0
3459;68;Female;Blouse;Clothing;35,1;West Virginia;L;Orange;Fall;1;No;Standard;0;24;Credit Card;4.03.2023;6;Saturday;1;0
3459;68;Female;Blouse;Clothing;23,5;West Virginia;L;Purple;Summer;1;No;Express;1;24;Credit Card;7.04.2023;5;Friday;0;0
3459;68;Female;Blouse;Clothing;18,7;West Virginia;L;Pink;Summer;5;No;Free Shipping;0;24;Credit Card;30.06.2023;5;Friday;0;0
3459;68;Female;Blouse;Clothing;53,4;West Virginia;L;Charcoal;Winter;5;No;Standard;0;24;Debit Card;8.07.2023;6;Saturday;1;0
3459;68;Female;Blouse;Clothing;38,7;West Virginia;L;White;Summer;1;No;Free Shipping;0;24;Credit Card;19.07.2023;3;Wednesday;0;0
3459;68;Female;Blouse;Clothing;40,4;West Virginia;L;Blue;Summer;5;No;Standard;0;24;Credit Card;15.08.2023;2;Tuesday;0;0
3459;68;Female;Blouse;Clothing;22,3;West Virginia;L;Brown;Fall;5;No;Free Shipping;0;24;PayPal;3.09.2023;7;Sunday;1;0
3459;68;Female;Blouse;Clothing;20,5;West Virginia;L;Turquoise;Summer;4;No;Express;0;24;Debit Card;17.01.2024;3;Wednesday;0;0
3459;68;Female;Blouse;Clothing;52,1;West Virginia;L;Brown;Fall;5;No;Standard;0;24;Credit Card;9.03.2024;6;Saturday;1;0
3459;68;Female;Jacket;Outerwear;95,8;West Virginia;L;Beige;Winter;2,5;No;Standard;0;24;Debit Card;11.05.2024;6;Saturday;1;0
3459;68;Female;Blouse;Clothing;23,5;West Virginia;L;Pink;Summer;5;No;Express;0;24;Debit Card;14.06.2024;5;Friday;0;0
3459;68;Female;Sandals;Footwear;57,0;West Virginia;L;Pink;Spring;4,5;No;2-Day Shipping;0;24;Debit Card;23.07.2024;2;Tuesday;0;0
3459;68;Female;Sweater;Clothing;77,9;West Virginia;L;Olive;Winter;1;No;Standard;1;24;Credit Card;3.09.2024;2;Tuesday;0;0
3459;68;Female;Sneakers;Footwear;64,8;West Virginia;L;Pink;Spring;4,5;No;Express;0;24;Apple Pay;31.10.2024;4;Thursday;0;0
3459;68;Female;Jacket;Outerwear;48,2;West Virginia;L;Brown;Fall;5;No;Express;0;24;Credit Card;31.10.2024;4;Thursday;0;0
3459;68;Female;Blouse;Clothing;79,9;West Virginia;L;White;Summer;1;No;Standard;0;24;Cash;23.11.2024;6;Saturday;1;0
3459;68;Female;Handbag;Accessories;30,9;West Virginia;L;Blue;Spring;5;No;2-Day Shipping;0;24;Credit Card;28.11.2024;4;Thursday;0;0
3459;68;Female;Sneakers;Footwear;31,8;West Virginia;L;Beige;Fall;4;No;Standard;1;24;Credit Card;10.12.2024;2;Tuesday;0;0
3459;68;Female;Blouse;Clothing;48,2;West Virginia;L;Yellow;Summer;5;No;Free Shipping;0;24;Credit Card;23.12.2024;1;Monday;0;0
3459;68;Female;Blouse;Clothing;40,8;West Virginia;L;Red;Winter;5;No;Standard;0;24;Credit Card;4.01.2024;4;Thursday;0;0
3460;68;Female;Coat;Outerwear;29,5;Ohio;L;Green;Winter;4;No;Standard;0;21;Credit Card;17.01.2022;1;Monday;0;0
3460;68;Female;Jacket;Outerwear;100,0;Ohio;L;Black;Winter;5;No;Standard;0;21;Debit Card;4.04.2022;1;Monday;0;0
3460;68;Female;Blouse;Clothing;36,0;Ohio;L;Black;Winter;4,5;No;Free Shipping;0;21;Credit Card;4.04.2022;1;Monday;0;0
3460;68;Female;Blouse;Clothing;33,6;Ohio;L;Blue;Spring;3,5;No;Express;0;21;PayPal;21.08.2022;7;Sunday;1;0
3460;68;Female;Sweater;Clothing;42,5;Ohio;L;White;Winter;5;No;Standard;1;21;Credit Card;23.12.2022;5;Friday;0;0
3460;68;Female;Sweater;Clothing;40,4;Ohio;L;Beige;Spring;5;No;Standard;1;21;Credit Card;14.02.2023;2;Tuesday;0;0
3460;68;Female;Sweater;Clothing;46,1;Ohio;L;Beige;Fall;4,5;No;2-Day Shipping;0;21;Debit Card;4.03.2023;6;Saturday;1;0
3460;68;Female;Blouse;Clothing;56,6;Ohio;L;Yellow;Summer;3,5;No;Free Shipping;0;21;Debit Card;10.03.2023;5;Friday;0;0
3460;68;Female;Blouse;Clothing;39,9;Ohio;L;Red;Spring;5;No;Free Shipping;0;21;PayPal;1.04.2023;6;Saturday;1;0
3460;68;Female;Sandals;Footwear;50,5;Ohio;L;Black;Winter;1;No;Free Shipping;0;21;Credit Card;8.04.2023;6;Saturday;1;0
3460;68;Female;Sandals;Footwear;41,2;Ohio;L;Black;Spring;1;No;Free Shipping;0;21;Credit Card;10.05.2023;3;Wednesday;0;0
3460;68;Female;Sweater;Clothing;100,0;Ohio;L;Charcoal;Winter;5;No;2-Day Shipping;0;21;PayPal;29.08.2023;2;Tuesday;0;0
3460;68;Female;Sweater;Clothing;100,0;Ohio;L;Green;Winter;3;No;Standard;0;21;PayPal;31.10.2023;2;Tuesday;0;0
3460;68;Female;Blouse;Clothing;83,6;Ohio;L;Gray;Fall;4;No;Free Shipping;0;21;Credit Card;22.12.2023;5;Friday;0;0
3460;68;Female;Blouse;Clothing;68,3;Ohio;L;Gray;Spring;5;No;Standard;0;21;Google Pay;26.12.2023;2;Tuesday;0;0
3460;68;Female;Blouse;Clothing;59,2;Ohio;L;Purple;Spring;5;No;Standard;0;21;Credit Card;6.01.2024;6;Saturday;1;0
3460;68;Female;Blouse;Clothing;51,0;Ohio;L;Turquoise;Summer;5;No;Standard;0;21;Debit Card;28.01.2024;7;Sunday;1;0
3460;68;Female;Blouse;Clothing;34,8;Ohio;L;Green;Spring;2;No;Free Shipping;1;21;Credit Card;24.03.2024;7;Sunday;1;0
3460;68;Female;Blouse;Clothing;49,8;Ohio;L;Green;Spring;1;No;Express;0;21;Credit Card;29.03.2024;5;Friday;0;0
3460;68;Female;Blouse;Clothing;51,6;Ohio;L;Purple;Spring;5;No;Free Shipping;0;21;Debit Card;22.11.2024;5;Friday;0;0
3460;68;Female;Blouse;Clothing;30,0;Ohio;L;Black;Winter;5;No;2-Day Shipping;0;21;Credit Card;10.12.2022;6;Saturday;1;0
3460;68;Female;Blouse;Clothing;58,9;Ohio;L;Yellow;Spring;5;No;Standard;0;21;Google Pay;20.04.2024;6;Saturday;1;0
3461;41;Female;Blouse;Clothing;42,8;Indiana;M;Green;Fall;3,5;No;Standard;0;5;Credit Card;7.05.2022;6;Saturday;1;0
3461;41;Female;Blouse;Clothing;49,6;Indiana;M;Turquoise;Summer;5;No;Express;0;5;Apple Pay;26.08.2023;6;Saturday;1;0
3461;41;Female;Sandals;Footwear;52,5;Indiana;M;Blue;Spring;5;No;Free Shipping;0;5;Apple Pay;24.11.2023;5;Friday;0;0
3461;41;Female;Sneakers;Footwear;39,6;Indiana;M;Navy;Fall;4,5;No;Standard;0;5;Credit Card;4.05.2024;6;Saturday;1;0
3461;41;Female;Blouse;Clothing;100,0;Indiana;M;Green;Spring;4,5;No;Express;0;5;Credit Card;26.11.2024;2;Tuesday;0;0
3461;41;Female;Handbag;Accessories;79,2;Indiana;M;Yellow;Spring;2;No;Free Shipping;0;5;PayPal;1.04.2024;1;Monday;0;0
3462;51;Female;Blouse;Clothing;55,6;Wyoming;S;Orange;Fall;3;No;Free Shipping;0;47;Apple Pay;11.02.2022;5;Friday;0;0
3462;51;Female;Sandals;Footwear;62,3;Wyoming;S;Turquoise;Winter;1;No;2-Day Shipping;0;47;PayPal;15.04.2022;5;Friday;0;0
3462;51;Female;Blouse;Clothing;49,7;Wyoming;S;Yellow;Summer;5;No;Standard;0;47;PayPal;24.04.2022;7;Sunday;1;0
3462;51;Female;Blouse;Clothing;37,5;Wyoming;S;White;Spring;1;No;Standard;0;47;Bank Transfer;6.05.2022;5;Friday;0;0
3462;51;Female;Handbag;Accessories;31,4;Wyoming;S;Blue;Spring;5;No;Standard;0;47;Debit Card;4.06.2022;6;Saturday;1;0
3462;51;Female;Handbag;Accessories;57,0;Wyoming;S;White;Spring;5;No;Standard;0;47;Credit Card;4.07.2022;1;Monday;0;0
3462;51;Female;Blouse;Clothing;25,6;Wyoming;S;Purple;Summer;3,5;No;Standard;0;47;Bank Transfer;9.09.2022;5;Friday;0;0
3462;51;Female;Blouse;Clothing;36,7;Wyoming;S;Green;Fall;1;No;Free Shipping;1;47;Google Pay;10.09.2022;6;Saturday;1;0
3462;51;Female;Blouse;Clothing;36,3;Wyoming;S;Yellow;Summer;2,5;No;Free Shipping;0;47;Credit Card;7.10.2022;5;Friday;0;0
3462;51;Female;Sneakers;Footwear;71,5;Wyoming;S;Green;Fall;1,5;No;Free Shipping;0;47;Credit Card;20.11.2022;7;Sunday;1;0
3462;51;Female;Blouse;Clothing;64,1;Wyoming;S;Green;Spring;5;No;Free Shipping;0;47;Credit Card;8.01.2023;7;Sunday;1;0
3462;51;Female;Sweater;Clothing;28,6;Wyoming;S;Yellow;Spring;1,5;No;Free Shipping;0;47;Google Pay;8.02.2023;3;Wednesday;0;0
3462;51;Female;Blouse;Clothing;63,8;Wyoming;S;Gray;Winter;3;No;Standard;0;47;Apple Pay;9.02.2023;4;Thursday;0;0
3462;51;Female;Jacket;Outerwear;78,1;Wyoming;S;Gray;Winter;4;No;Standard;0;47;Bank Transfer;6.05.2023;6;Saturday;1;0
3462;51;Female;Handbag;Accessories;33,5;Wyoming;S;Purple;Fall;5;No;2-Day Shipping;0;47;Credit Card;7.05.2023;7;Sunday;1;0
3462;51;Female;Handbag;Accessories;40,9;Wyoming;S;Beige;Spring;2,5;No;Standard;0;47;Credit Card;13.05.2023;6;Saturday;1;0
3462;51;Female;Blouse;Clothing;47,7;Wyoming;S;Navy;Summer;5;No;Free Shipping;0;47;Credit Card;16.06.2023;5;Friday;0;0
3462;51;Female;Jacket;Outerwear;46,5;Wyoming;S;Gray;Winter;4,5;No;Free Shipping;0;47;Credit Card;15.07.2023;6;Saturday;1;0
3462;51;Female;Blouse;Clothing;62,5;Wyoming;S;Beige;Spring;4,5;No;Standard;0;47;Credit Card;2.09.2023;6;Saturday;1;0
3462;51;Female;Handbag;Accessories;25,1;Wyoming;S;Black;Fall;5;No;Standard;1;47;Credit Card;14.10.2023;6;Saturday;1;0
3462;51;Female;Blouse;Clothing;100,0;Wyoming;S;Green;Winter;5;No;Standard;0;47;Apple Pay;11.11.2023;6;Saturday;1;0
3462;51;Female;Blouse;Clothing;83,9;Wyoming;S;White;Winter;1;No;2-Day Shipping;0;47;PayPal;21.11.2023;2;Tuesday;0;0
3462;51;Female;Sweater;Clothing;58,2;Wyoming;S;Blue;Fall;4,5;No;Standard;0;47;Apple Pay;22.12.2023;5;Friday;0;0
3462;51;Female;Belt;Accessories;100,0;Wyoming;S;Gray;Winter;5;No;Free Shipping;1;47;Debit Card;30.12.2023;6;Saturday;1;0
3462;51;Female;Blouse;Clothing;25,0;Wyoming;S;Pink;Spring;3,5;No;Express;0;47;Debit Card;11.02.2024;7;Sunday;1;0
3462;51;Female;Blouse;Clothing;56,0;Wyoming;S;Olive;Fall;4;No;Standard;0;47;Debit Card;30.03.2024;6;Saturday;1;0
3462;51;Female;Blouse;Clothing;18,7;Wyoming;S;Blue;Summer;5;No;Standard;0;47;Credit Card;4.04.2024;4;Thursday;0;0
3462;51;Female;Sandals;Footwear;46,8;Wyoming;S;Gray;Fall;5;No;Standard;0;47;Apple Pay;4.04.2024;4;Thursday;0;0
3462;51;Female;Blouse;Clothing;39,6;Wyoming;S;Green;Winter;4;No;Standard;1;47;Debit Card;4.04.2024;4;Thursday;0;0
3462;51;Female;Sandals;Footwear;57,4;Wyoming;S;Yellow;Spring;5;No;Standard;0;47;Credit Card;5.04.2024;5;Friday;0;0
3462;51;Female;Blouse;Clothing;43,0;Wyoming;S;Navy;Winter;3;No;Express;0;47;Apple Pay;12.04.2024;5;Friday;0;0
3462;51;Female;Belt;Accessories;97,0;Wyoming;S;Brown;Fall;2;No;Free Shipping;0;47;Google Pay;19.04.2024;5;Friday;0;0
3462;51;Female;Blouse;Clothing;56,2;Wyoming;S;Navy;Summer;2;No;Free Shipping;0;47;PayPal;15.07.2024;1;Monday;0;0
3462;51;Female;Blouse;Clothing;39,1;Wyoming;S;Green;Summer;4;No;Express;0;47;Credit Card;16.08.2024;5;Friday;0;0
3462;51;Female;Blouse;Clothing;20,2;Wyoming;S;Orange;Fall;3,5;No;Standard;1;47;PayPal;25.08.2024;7;Sunday;1;0
3462;51;Female;Blouse;Clothing;47,8;Wyoming;S;Maroon;Fall;1,5;No;Express;0;47;Credit Card;25.08.2024;7;Sunday;1;0
3462;51;Female;Blouse;Clothing;53,8;Wyoming;S;Blue;Summer;4;No;Standard;0;47;Google Pay;26.08.2024;1;Monday;0;0
3462;51;Female;Handbag;Accessories;23,5;Wyoming;S;Maroon;Fall;3,5;No;2-Day Shipping;0;47;Debit Card;31.08.2024;6;Saturday;1;0
3462;51;Female;Blouse;Clothing;54,8;Wyoming;S;Blue;Spring;4,5;No;Free Shipping;0;47;Debit Card;12.10.2024;6;Saturday;1;0
3462;51;Female;Blouse;Clothing;31,5;Wyoming;S;White;Summer;4,5;No;Standard;1;47;Credit Card;12.10.2024;6;Saturday;1;0
3462;51;Female;Blouse;Clothing;89,2;Wyoming;S;Beige;Fall;3,5;No;Standard;0;47;Bank Transfer;19.10.2024;6;Saturday;1;0
3462;51;Female;Blouse;Clothing;37,7;Wyoming;S;Green;Spring;5;No;Standard;1;47;Credit Card;31.10.2024;4;Thursday;0;0
3462;51;Female;Blouse;Clothing;41,8;Wyoming;S;Gray;Summer;5;No;Standard;0;47;Credit Card;20.11.2024;3;Wednesday;0;0
3462;51;Female;Blouse;Clothing;71,7;Wyoming;S;Blue;Spring;1;No;Free Shipping;0;47;Debit Card;29.11.2024;5;Friday;0;0
3462;51;Female;Sandals;Footwear;47,0;Wyoming;S;Beige;Fall;5;No;Standard;0;47;Apple Pay;1.12.2024;7;Sunday;1;0
3462;51;Female;Coat;Outerwear;100,0;Wyoming;S;Maroon;Winter;5;No;Free Shipping;0;47;PayPal;22.12.2024;7;Sunday;1;0
3462;51;Female;Blouse;Clothing;72,7;Wyoming;S;Turquoise;Spring;5;No;Free Shipping;0;47;Credit Card;31.12.2024;2;Tuesday;0;0
3462;51;Female;Blouse;Clothing;25,1;Wyoming;S;Black;Fall;5;No;Free Shipping;0;47;Credit Card;9.10.2024;3;Wednesday;0;0
3463;44;Female;Sneakers;Footwear;39,4;Michigan;L;Green;Spring;4,5;No;Standard;0;34;Debit Card;1.02.2022;2;Tuesday;0;0
3463;44;Female;Blouse;Clothing;58,9;Michigan;L;Gray;Winter;1,5;No;Free Shipping;1;34;Apple Pay;6.03.2022;7;Sunday;1;0
3463;44;Female;Handbag;Accessories;49,7;Michigan;L;Red;Summer;5;No;Standard;0;34;PayPal;17.03.2022;4;Thursday;0;0
3463;44;Female;Blouse;Clothing;66,4;Michigan;L;Turquoise;Summer;5;No;2-Day Shipping;0;34;Debit Card;19.06.2022;7;Sunday;1;0
